#point	x[0,1]		x[econ]		y[0,1]		y[econ]		z[0.1]		z[econ]		feasible? (1-y, 0, no=
82	0.48867	0.792069	0.506999	0.833166	0.525248	0.873002	1
83	0.447941	0.763559	0.464686	0.801751	0.485153	0.8415	1
84	0.443019	0.760114	0.461114	0.799099	0.478465	0.836246	1
85	0.490191	0.793134	0.507828	0.833782	0.526467	0.87396	1
86	0.529197	0.820438	0.547192	0.863008	0.566311	0.905264	1
87	0.494698	0.796288	0.509607	0.835103	0.528948	0.875909	1
88	0.5418	0.82926	0.553861	0.867959	0.569312	0.907622	1
89	0.576796	0.853757	0.592474	0.896628	0.606318	0.936696	1
90	0.619429	0.883601	0.633575	0.927144	0.649537	0.970652	1
91	0.640641	0.898449	0.656267	0.943992	0.671941	0.988254	1
92	0.664387	0.915071	0.675396	0.958195	0.692532	1.00443	1
93	0.586369	0.860459	0.601614	0.903414	0.615717	0.94408	1
94	0.545161	0.831613	0.561414	0.873568	0.578312	0.914692	1
95	0.512941	0.809059	0.529197	0.849648	0.546701	0.889857	1
96	0.485916	0.790141	0.502282	0.829664	0.519682	0.868629	1
97	0.479697	0.785788	0.492068	0.822081	0.509005	0.86024	1
98	0.542579	0.829806	0.553871	0.867967	0.566311	0.905263	1
99	0.576153	0.853307	0.588465	0.893652	0.601205	0.932679	1
100	0.515426	0.810798	0.529305	0.849728	0.544243	0.887925	1
101	0.556551	0.839585	0.570816	0.880548	0.585495	0.920335	1
102	0.595488	0.866842	0.606909	0.907346	0.622938	0.949753	1
103	0.547797	0.833458	0.559139	0.871878	0.572432	0.910072	1
104	0.498395	0.798876	0.512008	0.836886	0.52565	0.873318	1
105	0.475551	0.782885	0.489357	0.820068	0.504608	0.856785	1
106	0.556294	0.839406	0.567899	0.878382	0.581511	0.917206	1
107	0.516622	0.811635	0.53254	0.852129	0.546431	0.889644	1
108	0.579257	0.85548	0.590381	0.895074	0.606635	0.936945	1
109	0.630548	0.891383	0.639535	0.931569	0.651903	0.972511	1
110	0.675952	0.923166	0.685105	0.965403	0.695662	1.00689	1
111	0.730564	0.961395	0.739362	1.00569	0.749194	1.04895	1
112	0.668997	0.918298	0.675056	0.957942	0.687171	1.00022	1
113	0.719199	0.953439	0.72568	0.995528	0.733255	1.03643	1
114	0.748516	0.973961	0.760746	1.02156	0.768345	1.064	1
115	0.766198	0.986339	0.775675	1.03265	0.790107	1.08109	1
116	0.69772	0.938404	0.704324	0.979673	0.716628	1.02336	1
117	0.64622	0.902354	0.653001	0.941567	0.662709	0.981001	1
118	0.680338	0.926237	0.687765	0.967378	0.696176	1.00729	1
119	0.586343	0.86044	0.6014	0.903256	0.613077	0.942006	1
120	0.607128	0.87499	0.619961	0.917036	0.636615	0.9605	1
121	0.559604	0.841722	0.571424	0.880999	0.586686	0.921272	1
122	0.61238	0.878666	0.62509	0.920845	0.637021	0.960818	1
123	0.6375	0.89625	0.650419	0.93965	0.664717	0.982578	1
124	0.573241	0.851268	0.585702	0.891601	0.601747	0.933104	1
125	0.607906	0.875534	0.623921	0.919976	0.637286	0.961026	1
126	0.528495	0.819947	0.543576	0.860323	0.562384	0.902179	1
127	0.584804	0.859363	0.59979	0.90206	0.615345	0.943788	1
128	0.646145	0.902302	0.658977	0.946004	0.674117	0.989964	1
129	0.68247	0.927729	0.69576	0.973314	0.709242	1.01756	1
130	0.716314	0.95142	0.730948	0.999439	0.745915	1.04637	1
131	0.662327	0.913629	0.67664	0.959118	0.692707	1.00457	1
132	0.70267	0.941869	0.716378	0.988622	0.730844	1.03453	1
133	0.721244	0.954871	0.735479	1.0028	0.751556	1.0508	1
134	0.63778	0.896446	0.649669	0.939093	0.666668	0.984111	1
135	0.576624	0.853637	0.589763	0.894615	0.604599	0.935346	1
136	0.629576	0.890703	0.643138	0.934245	0.656978	0.976498	1
137	0.56219	0.843533	0.573387	0.882457	0.589468	0.923457	1
138	0.506169	0.804318	0.522446	0.844635	0.536003	0.881451	1
139	0.448751	0.764126	0.465951	0.80269	0.484327	0.840851	1
140	0.48117	0.786819	0.497998	0.826483	0.51663	0.86623	1
141	0.421487	0.745041	0.440539	0.783822	0.459897	0.821657	1
142	0.473316	0.781321	0.489555	0.820215	0.509798	0.860863	1
143	0.442351	0.759646	0.458902	0.797456	0.476297	0.834543	1
144	0.488786	0.79215	0.504939	0.831637	0.522264	0.870657	1
145	0.529935	0.820955	0.546421	0.862436	0.564146	0.903563	1
146	0.49267	0.794869	0.510907	0.836068	0.528899	0.87587	1
147	0.53718	0.826026	0.552433	0.866899	0.57099	0.90894	1
148	0.469102	0.778371	0.486226	0.817743	0.504116	0.856399	1
149	0.510749	0.807524	0.529395	0.849794	0.547241	0.890281	1
150	0.462961	0.774073	0.476645	0.81063	0.496732	0.850598	1
151	0.495242	0.79667	0.511834	0.836756	0.527134	0.874483	1
152	0.517325	0.812127	0.535693	0.85447	0.553878	0.895495	1
153	0.463857	0.7747	0.48266	0.815096	0.502495	0.855125	1
154	0.415841	0.741088	0.432435	0.777806	0.453249	0.816434	1
155	0.384886	0.71942	0.40284	0.755832	0.421112	0.791185	1
156	0.431852	0.752296	0.45078	0.791426	0.469648	0.829318	1
157	0.405452	0.733816	0.428179	0.774646	0.448752	0.812901	1
158	0.391175	0.723822	0.408838	0.760286	0.431796	0.799579	1
159	0.457868	0.770507	0.472825	0.807794	0.491304	0.846332	1
160	0.511159	0.807811	0.52894	0.849457	0.544277	0.887952	1
161	0.469516	0.778661	0.48384	0.815972	0.503734	0.856099	1
162	0.463206	0.774244	0.47974	0.812928	0.494936	0.849186	1
163	0.43922	0.757454	0.45694	0.796	0.474279	0.832957	1
164	0.408855	0.736198	0.427355	0.774034	0.447152	0.811644	1
165	0.39563	0.726941	0.410643	0.761626	0.429715	0.797945	1
166	0.442229	0.75956	0.459715	0.79806	0.475803	0.834155	1
167	0.495337	0.796736	0.514697	0.838882	0.533265	0.8793	1
168	0.551509	0.836057	0.561679	0.873764	0.580902	0.916728	1
169	0.601492	0.871044	0.613942	0.912568	0.625439	0.951719	1
170	0.650802	0.905561	0.660279	0.946971	0.673974	0.989851	1
171	0.577928	0.854549	0.591588	0.895971	0.60422	0.935047	1
172	0.63149	0.892043	0.642702	0.93392	0.657215	0.976684	1
173	0.689847	0.932893	0.699943	0.97642	0.711647	1.01945	1
174	0.628387	0.889871	0.63591	0.928878	0.648231	0.969626	1
175	0.56834	0.847838	0.577006	0.885144	0.587695	0.922064	1
176	0.597069	0.867949	0.605053	0.905967	0.615747	0.944104	1
177	0.525128	0.81759	0.535355	0.854219	0.547205	0.890253	1
178	0.466554	0.776588	0.48266	0.815096	0.495856	0.849909	1
179	0.500353	0.800247	0.515083	0.839168	0.532703	0.878859	1
180	0.545588	0.831912	0.557252	0.870477	0.573454	0.910875	1
181	0.50842	0.805894	0.524221	0.845953	0.538026	0.883041	1
182	0.56722	0.847054	0.583929	0.890284	0.599933	0.931679	1
183	0.52295	0.816065	0.535765	0.854524	0.553544	0.895233	1
184	0.475443	0.78281	0.491949	0.821993	0.506704	0.858432	1
185	0.436855	0.755799	0.453086	0.793138	0.471261	0.830586	1
186	0.410362	0.737253	0.425831	0.772903	0.444237	0.809354	1
187	0.478325	0.784827	0.49125	0.821474	0.506675	0.858409	1
188	0.534523	0.824166	0.54904	0.86438	0.563128	0.902763	1
189	0.60295	0.872065	0.614782	0.913191	0.629307	0.954758	1
190	0.645247	0.901673	0.657694	0.945052	0.670127	0.986829	1
191	0.667918	0.917543	0.67984	0.961494	0.694069	1.00564	1
192	0.706615	0.94463	0.718308	0.990055	0.731926	1.03538	1
193	0.735451	0.964816	0.750214	1.01374	0.762699	1.05956	1
194	0.768235	0.987765	0.779062	1.03516	0.795683	1.08547	1
195	0.811775	1.01824	0.823467	1.06813	0.834122	1.11567	1
196	0.736334	0.965434	0.741772	1.00748	0.755871	1.05419	1
197	0.773791	0.991654	0.78732	1.04129	0.79457	1.0846	1
198	0.800016	1.01001	0.814292	1.06132	0.828894	1.11157	1
199	0.735811	0.965068	0.743315	1.00862	0.757834	1.05574	1
200	0.684257	0.92898	0.697746	0.974788	0.707136	1.01591	1
201	0.63164	0.892148	0.641589	0.933094	0.657302	0.976753	1
202	0.571254	0.849878	0.580374	0.887645	0.593022	0.926249	1
203	0.609424	0.876597	0.623045	0.919326	0.633929	0.958389	1
204	0.544449	0.831114	0.556575	0.869975	0.572646	0.910241	1
205	0.586811	0.860768	0.599412	0.901779	0.613009	0.941952	1
206	0.524002	0.816801	0.538265	0.85638	0.553348	0.895079	1
207	0.564159	0.844912	0.577339	0.885391	0.592355	0.925725	1
208	0.579025	0.855318	0.594846	0.898389	0.610057	0.939634	1
209	0.608434	0.875904	0.625173	0.920906	0.642727	0.965302	1
210	0.633104	0.893173	0.648272	0.938056	0.666153	0.983707	1
211	0.548896	0.834227	0.562984	0.874733	0.581162	0.916931	1
212	0.574475	0.852132	0.58738	0.892846	0.60297	0.934065	1
213	0.51802	0.812614	0.533561	0.852887	0.549329	0.891921	1
214	0.561415	0.84299	0.575039	0.883683	0.590999	0.92466	1
215	0.508083	0.805658	0.523136	0.845148	0.539475	0.884179	1
216	0.494634	0.796244	0.510956	0.836104	0.526534	0.874012	1
217	0.452485	0.76674	0.470419	0.806007	0.488048	0.843775	1
218	0.402269	0.731588	0.422019	0.770072	0.442032	0.807622	1
219	0.452705	0.766894	0.471504	0.806813	0.49244	0.847225	1
220	0.522985	0.81609	0.540128	0.857763	0.558875	0.899421	1
221	0.573361	0.851352	0.586411	0.892127	0.60354	0.934513	1
222	0.616642	0.88165	0.633438	0.927043	0.647666	0.969182	1
223	0.566934	0.846854	0.581555	0.888521	0.600182	0.931875	1
224	0.615123	0.880586	0.631348	0.925491	0.6459	0.967794	1
225	0.561161	0.842813	0.578164	0.886004	0.596464	0.928954	1
226	0.509977	0.806984	0.523779	0.845625	0.542209	0.886328	1
227	0.540565	0.828396	0.553085	0.867384	0.568339	0.906857	1
228	0.471587	0.780111	0.488935	0.819754	0.504503	0.856703	1
229	0.439491	0.757644	0.454405	0.794118	0.473787	0.83257	1
230	0.418547	0.742983	0.436459	0.780793	0.452335	0.815716	1
231	0.467872	0.777511	0.482202	0.814756	0.500902	0.853874	1
232	0.441961	0.759373	0.457686	0.796554	0.474089	0.832807	1
